PlantingID,WeeksAfterTransplant,Kilos,Year,Brix
2013-03-16_Amsterdam_VAP_V02_2_0.19,16,1888.0,2013,7.0
2013-03-16_Amsterdam_VAP_V02_2_0.19,17,7680.0,2013,7.3
2013-03-16_Amsterdam_VAP_V02_2_0.19,18,7840.0,2013,6.7
2013-03-16_Amsterdam_VAP_V02_2_0.19,19,3520.0,2013,6.35
2013-03-16_Olivia_VAP_V02_8_0.79,11,32.0,2013,9.0
2013-03-16_Olivia_VAP_V02_8_0.79,12,384.0,2013,8.05
2013-03-16_Olivia_VAP_V02_8_0.79,13,400.0,2013,6.85
2013-03-16_Olivia_VAP_V02_8_0.79,14,576.0,2013,8.0
2013-03-16_Olivia_VAP_V02_8_0.79,15,992.0,2013,7.1
2013-03-16_Olivia_VAP_V02_8_0.79,16,1296.0,2013,7.05
2013-03-16_Olivia_VAP_V02_8_0.79,17,3792.0,2013,6.949999999999999
2013-03-16_Olivia_VAP_V02_8_0.79,18,4608.0,2013,6.65
2013-03-16_Olivia_VAP_V02_8_0.79,19,10016.0,2013,6.6000000000000005
2013-03-16_Olivia_VAP_V02_8_0.79,20,8352.0,2013,7.0
2013-03-16_Olivia_VAP_V02_9_0.13,10,80.0,2013,7.5
2013-03-16_Olivia_VAP_V02_9_0.13,13,336.0,2013,8.5
2013-03-16_Olivia_VAP_V02_9_0.13,14,384.0,2013,7.2
2013-03-16_Olivia_VAP_V02_9_0.13,15,400.0,2013,7.3
2013-03-16_Olivia_VAP_V02_9_0.13,17,2272.0,2013,7.6
2013-03-16_Olivia_VAP_V02_9_0.13,19,1200.0,2013,6.2
2013-03-16_Olivia_VAP_V02_9_0.13,20,5728.0,2013,7.75
2013-03-18_Amaí_VAP_V02_15_0.46,9,96.0,2013,7.5
2013-03-18_Amaí_VAP_V02_15_0.46,10,304.0,2013,7.3
2013-03-18_Amaí_VAP_V02_15_0.46,11,640.0,2013,7.7
2013-03-18_Amaí_VAP_V02_15_0.46,12,992.0,2013,7.35
2013-03-18_Amaí_VAP_V02_15_0.46,13,1024.0,2013,6.65
2013-03-18_Amaí_VAP_V02_15_0.46,14,1392.0,2013,7.1
2013-03-18_Amaí_VAP_V02_15_0.46,15,1104.0,2013,7.1
2013-03-18_Amaí_VAP_V02_15_0.46,16,1168.0,2013,7.55
2013-03-18_Amaí_VAP_V02_15_0.46,17,1904.0,2013,6.5
2013-03-18_Amaí_VAP_V02_15_0.46,18,4688.0,2013,6.85
2013-03-18_Amaí_VAP_V02_15_0.46,19,1392.0,2013,6.65
2013-03-18_Amaí_VAP_V02_19_0.1,9,48.0,2013,6.388595970498291
2013-03-18_Amaí_VAP_V02_19_0.1,12,592.0,2013,8.35
2013-03-18_Amaí_VAP_V02_19_0.1,13,208.0,2013,7.9
2013-03-18_Amaí_VAP_V02_19_0.1,14,656.0,2013,6.7
2013-03-18_Amaí_VAP_V02_19_0.1,15,1680.0,2013,37.0
2013-03-18_Amaí_VAP_V02_19_0.1,16,2000.0,2013,6.9
2013-03-18_Amaí_VAP_V02_19_0.1,18,1840.0,2013,7.6
2013-03-18_Amaí_VAP_V02_19_0.1,19,1648.0,2013,6.766666666666667
2013-03-18_Amsterdam_VAP_V02_19_0.29,10,112.0,2013,7.3
2013-03-18_Amsterdam_VAP_V02_19_0.29,11,416.0,2013,7.5
2013-03-18_Amsterdam_VAP_V02_19_0.29,13,864.0,2013,6.4
2013-03-18_Amsterdam_VAP_V02_19_0.29,14,544.0,2013,7.0
2013-03-18_Amsterdam_VAP_V02_19_0.29,15,1968.0,2013,6.949999999999999
2013-03-18_Amsterdam_VAP_V02_19_0.29,16,512.0,2013,6.388595970498291
2013-03-18_Amsterdam_VAP_V02_19_0.29,17,2256.0,2013,6.8
2013-03-18_Amsterdam_VAP_V02_19_0.29,18,1984.0,2013,6.2
2013-03-18_Amsterdam_VAP_V02_19_0.29,19,2192.0,2013,6.9
2013-03-18_Amsterdam_VAP_V02_32_0.4,10,64.0,2013,7.0
2013-03-18_Amsterdam_VAP_V02_32_0.4,11,128.0,2013,8.5
2013-03-18_Amsterdam_VAP_V02_32_0.4,12,432.0,2013,7.15
2013-03-18_Amsterdam_VAP_V02_32_0.4,13,384.0,2013,6.8
2013-03-18_Amsterdam_VAP_V02_32_0.4,14,816.0,2013,7.25
2013-03-18_Amsterdam_VAP_V02_32_0.4,15,896.0,2013,7.1
2013-03-18_Amsterdam_VAP_V02_32_0.4,16,2528.0,2013,7.35
2013-03-18_Amsterdam_VAP_V02_32_0.4,17,4736.0,2013,6.5
2013-03-18_Amsterdam_VAP_V02_32_0.4,18,4096.0,2013,6.7
2013-03-18_Amsterdam_VAP_V02_32_0.4,19,2336.0,2013,7.65
2013-03-18_Amsterdam_VAP_V02_32_0.4,20,352.0,2013,7.0
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,10,32.0,2013,7.1
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,11,48.0,2013,6.5
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,12,272.0,2013,8.2
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,13,112.0,2013,7.2
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,15,160.0,2013,5.8
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,16,112.0,2013,6.0
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,17,416.0,2013,6.5
2013-03-18_Baby Black Plum_VAP_V02_56_0.12,18,208.0,2013,6.8
2013-03-18_Black Pear_VAP_V02_56_0.2,14,208.0,2013,7.0
2013-03-18_Black Pear_VAP_V02_56_0.2,15,528.0,2013,6.9
2013-03-18_Black Pear_VAP_V02_56_0.2,16,816.0,2013,6.3
2013-03-18_Black Pear_VAP_V02_56_0.2,18,400.0,2013,5.8
2013-03-18_Black Pear_VAP_V02_56_0.2,19,336.0,2013,6.2
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,10,32.0,2013,8.0
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,11,16.0,2013,6.5
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,13,32.0,2013,7.6
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,14,64.0,2013,7.0
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,15,512.0,2013,6.95
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,16,688.0,2013,7.45
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,17,416.0,2013,6.5
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,18,656.0,2013,5.9
2013-03-18_Habanero Rojo_VAP_V02_56_0.1,19,672.0,2013,6.15
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,10,16.0,2013,9.1
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,11,16.0,2013,8.2
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,12,176.0,2013,6.2
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,13,128.0,2013,8.0
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,14,368.0,2013,6.35
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,15,80.0,2013,8.3
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,16,672.0,2013,6.550000000000001
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,17,432.0,2013,6.85
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,18,656.0,2013,5.3
2013-03-18_Habanero Tangerina_VAP_V02_56_0.08,19,576.0,2013,6.85
2013-03-18_Honey Bunch_VAP_V02_56_0.05,11,32.0,2013,7.2
2013-03-18_Honey Bunch_VAP_V02_56_0.05,14,48.0,2013,7.2
2013-03-18_Honey Bunch_VAP_V02_56_0.05,15,112.0,2013,6.8
2013-03-18_Honey Bunch_VAP_V02_56_0.05,16,320.0,2013,6.3
2013-03-18_Honey Bunch_VAP_V02_56_0.05,17,240.0,2013,6.9
2013-03-18_Honey Bunch_VAP_V02_56_0.05,18,224.0,2013,5.2
2013-03-18_Honey Bunch_VAP_V02_56_0.05,19,288.0,2013,5.75
2013-03-18_Tangerina Grape_VAP_V02_56_0.05,10,32.0,2013,7.2
2013-03-18_Tangerina Grape_VAP_V02_56_0.05,17,192.0,2013,7.0
2013-03-18_Tangerina Grape_VAP_V02_56_0.05,18,432.0,2013,6.3
2013-03-20_Felicity_VAP_V02_26_0.26,11,80.0,2013,7.5
2013-03-20_Felicity_VAP_V02_26_0.26,12,784.0,2013,7.699999999999999
2013-03-20_Felicity_VAP_V02_26_0.26,13,832.0,2013,6.2
2013-03-20_Felicity_VAP_V02_26_0.26,14,3120.0,2013,6.55
2013-03-20_Felicity_VAP_V02_26_0.26,15,1072.0,2013,6.666666666666667
2013-03-20_Felicity_VAP_V02_26_0.26,16,1680.0,2013,7.5
2013-03-20_Felicity_VAP_V02_26_0.26,17,4448.0,2013,6.05
2013-03-20_Felicity_VAP_V02_26_0.26,18,3248.0,2013,5.1
2013-03-20_Felicity_VAP_V02_26_0.26,19,608.0,2013,5.5
2013-03-20_Shiren_VAP_V02_22_0.71,11,672.0,2013,8.05
2013-03-20_Shiren_VAP_V02_22_0.71,12,720.0,2013,8.1
2013-03-20_Shiren_VAP_V02_22_0.71,13,1008.0,2013,6.7
2013-03-20_Shiren_VAP_V02_22_0.71,14,3264.0,2013,6.966666666666666
2013-03-20_Shiren_VAP_V02_22_0.71,15,11216.0,2013,6.766666666666667
2013-03-20_Shiren_VAP_V02_22_0.71,16,10240.0,2013,6.8
2013-03-20_Shiren_VAP_V02_22_0.71,17,16336.0,2013,6.35
2013-03-20_Shiren_VAP_V02_22_0.71,18,7088.0,2013,6.033333333333334
2013-03-20_Shiren_VAP_V02_22_0.71,19,4976.0,2013,6.1
2013-03-20_Shiren_VAP_V02_22_0.71,20,992.0,2013,7.0
2013-03-20_Shiren_VAP_V02_26_0.4,11,224.0,2013,6.5
2013-03-20_Shiren_VAP_V02_26_0.4,13,576.0,2013,7.1
2013-03-20_Shiren_VAP_V02_26_0.4,15,7360.0,2013,6.566666666666666
2013-03-20_Shiren_VAP_V02_26_0.4,16,3936.0,2013,7.5
2013-03-20_Shiren_VAP_V02_26_0.4,17,9488.0,2013,5.966666666666666
2013-03-20_Shiren_VAP_V02_26_0.4,18,3312.0,2013,5.55
2013-03-20_Shiren_VAP_V02_26_0.4,19,4160.0,2013,6.2
2013-03-27_Amaí_SFB_S24_1_0.3,14,512.0,2013,8.0
2013-03-27_Amsterdam_SFB_S24_1_0.86,15,3376.0,2013,7.4
2013-03-27_Amsterdam_SFB_S24_1_0.86,16,2080.0,2013,8.6
2013-03-27_Amsterdam_SFB_S24_1_0.86,17,5744.0,2013,7.3
2013-03-27_Amsterdam_SFB_S24_1_0.86,18,2672.0,2013,8.9
2013-03-27_Amsterdam_SFB_S24_1_0.86,19,3600.0,2013,9.3
2013-03-27_Amsterdam_SFB_S24_1_0.86,20,3936.0,2013,8.85
2013-03-27_Honey Bunch_SFB_S24_3_0.15,14,80.0,2013,6.3
2013-03-27_Honey Bunch_SFB_S24_3_0.15,15,336.0,2013,7.199999999999999
2013-03-27_Honey Bunch_SFB_S24_3_0.15,16,256.0,2013,6.5
2013-03-27_Honey Bunch_SFB_S24_3_0.15,17,368.0,2013,8.9
2013-03-27_Honey Bunch_SFB_S24_3_0.15,18,112.0,2013,6.5
2013-03-27_Honey Bunch_SFB_S24_3_0.15,19,64.0,2013,8.6
2013-03-27_Honey Bunch_SFB_S24_3_0.15,20,128.0,2013,6.1
2013-03-27_Olivia_SFB_S24_1_0.15,14,464.0,2013,7.3
2013-03-27_Olivia_SFB_S24_1_0.15,17,512.0,2013,6.5
2013-03-27_Olivia_SFB_S24_1_0.15,19,1424.0,2013,10.4
2013-03-27_Pera Amarilla_SFB_S24_3_0.08,14,16.0,2013,7.2
2013-03-27_Pera Amarilla_SFB_S24_3_0.08,15,48.0,2013,7.0
2013-03-27_Pera Amarilla_SFB_S24_3_0.08,16,112.0,2013,7.0
2013-03-27_Pera Amarilla_SFB_S24_3_0.08,17,192.0,2013,7.65
2013-03-27_Pera Amarilla_SFB_S24_3_0.08,18,80.0,2013,6.2
2013-03-27_Pera Amarilla_SFB_S24_3_0.08,19,64.0,2013,7.0
2013-03-27_Pera Amarilla_SFB_S24_3_0.08,20,64.0,2013,6.5
2013-03-27_Pera Roja_SFB_S24_3_0.11,14,80.0,2013,7.0
2013-03-27_Pera Roja_SFB_S24_3_0.11,15,304.0,2013,7.3
2013-03-27_Pera Roja_SFB_S24_3_0.11,16,256.0,2013,6.3
2013-03-27_Pera Roja_SFB_S24_3_0.11,17,352.0,2013,7.85
2013-03-27_Pera Roja_SFB_S24_3_0.11,18,96.0,2013,5.8
2013-03-27_Pera Roja_SFB_S24_3_0.11,19,48.0,2013,8.1
2013-03-27_Pera Roja_SFB_S24_3_0.11,20,96.0,2013,6.0
2013-03-27_Shiren_SFB_S24_2_0.56,14,1152.0,2013,7.9
2013-03-27_Shiren_SFB_S24_2_0.56,15,2224.0,2013,7.300000000000001
2013-03-27_Shiren_SFB_S24_2_0.56,16,1712.0,2013,7.2
2013-03-27_Shiren_SFB_S24_2_0.56,17,3344.0,2013,7.699999999999999
2013-03-27_Shiren_SFB_S24_2_0.56,18,1488.0,2013,6.2
2013-03-27_Shiren_SFB_S24_2_0.56,19,1280.0,2013,7.3
2013-03-27_Shiren_SFB_S24_2_0.56,20,912.0,2013,7.0
2013-03-28_Amaí_OAP_N02_10_0.01,12,16.0,2013,6.2
2013-03-28_Amaí_OAP_N02_10_0.01,13,32.0,2013,6.5
2013-03-28_Amaí_OAP_N02_10_0.01,14,128.0,2013,6.8
2013-03-28_Amaí_OAP_N02_10_0.01,15,160.0,2013,6.3
2013-03-28_Amaí_OAP_N02_10_0.01,16,256.0,2013,7.1
2013-03-28_Amaí_OAP_N02_10_0.01,18,176.0,2013,5.6
2013-03-28_Amaí_OAP_N02_10_0.01,19,144.0,2013,6.0
2013-03-28_Amaí_OAP_N02_10_0.01,20,256.0,2013,6.2
2013-03-28_Amaí_OAP_N02_7_0.01,12,16.0,2013,6.8
2013-03-28_Amaí_OAP_N02_7_0.01,13,32.0,2013,6.8
2013-03-28_Amaí_OAP_N02_7_0.01,14,80.0,2013,7.1
2013-03-28_Amaí_OAP_N02_7_0.01,15,64.0,2013,6.7
2013-03-28_Amaí_OAP_N02_7_0.01,16,208.0,2013,7.05
2013-03-28_Amaí_OAP_N02_7_0.01,17,336.0,2013,6.8
2013-03-28_Amaí_OAP_N02_7_0.01,18,448.0,2013,6.175
2013-03-28_Amaí_OAP_N02_7_0.01,19,688.0,2013,6.233333333333333
2013-03-28_Amsterdam_OAP_N02_10_0.2,12,32.0,2013,8.0
2013-03-28_Amsterdam_OAP_N02_10_0.2,13,288.0,2013,6.3
2013-03-28_Amsterdam_OAP_N02_10_0.2,14,704.0,2013,7.1
2013-03-28_Amsterdam_OAP_N02_10_0.2,15,1520.0,2013,6.25
2013-03-28_Amsterdam_OAP_N02_10_0.2,16,1808.0,2013,6.5
2013-03-28_Amsterdam_OAP_N02_10_0.2,17,2992.0,2013,6.766666666666667
2013-03-28_Amsterdam_OAP_N02_10_0.2,18,2544.0,2013,6.833333333333333
2013-03-28_Amsterdam_OAP_N02_10_0.2,19,1360.0,2013,6.6000000000000005
2013-03-28_Amsterdam_OAP_N02_10_0.2,20,976.0,2013,6.2
2013-03-28_Amsterdam_OAP_N02_7_0.2,13,208.0,2013,6.8
2013-03-28_Amsterdam_OAP_N02_7_0.2,14,544.0,2013,7.45
2013-03-28_Amsterdam_OAP_N02_7_0.2,15,1200.0,2013,6.75
2013-03-28_Amsterdam_OAP_N02_7_0.2,16,960.0,2013,6.699999999999999
2013-03-28_Amsterdam_OAP_N02_7_0.2,17,3920.0,2013,6.925
2013-03-28_Amsterdam_OAP_N02_7_0.2,18,1744.0,2013,6.55
2013-03-28_Amsterdam_OAP_N02_7_0.2,19,1024.0,2013,6.0
2013-03-28_Amsterdam_OAP_N02_7_0.2,20,960.0,2013,7.0
2013-03-28_Felicity_OAP_N02_10_0.07,12,32.0,2013,7.0
2013-03-28_Felicity_OAP_N02_10_0.07,13,48.0,2013,6.3
2013-03-28_Felicity_OAP_N02_10_0.07,14,224.0,2013,6.5
2013-03-28_Felicity_OAP_N02_10_0.07,15,1024.0,2013,5.666666666666667
2013-03-28_Felicity_OAP_N02_10_0.07,16,1008.0,2013,6.68
2013-03-28_Felicity_OAP_N02_10_0.07,17,1488.0,2013,5.566666666666666
2013-03-28_Felicity_OAP_N02_10_0.07,18,1040.0,2013,6.1
2013-03-28_Felicity_OAP_N02_10_0.07,19,624.0,2013,5.9
2013-03-28_Felicity_OAP_N02_10_0.07,20,288.0,2013,6.0
2013-03-28_Felicity_OAP_N02_7_0.05,12,16.0,2013,7.2
2013-03-28_Felicity_OAP_N02_7_0.05,13,48.0,2013,5.6
2013-03-28_Felicity_OAP_N02_7_0.05,14,256.0,2013,6.8
2013-03-28_Felicity_OAP_N02_7_0.05,15,384.0,2013,5.766666666666667
2013-03-28_Felicity_OAP_N02_7_0.05,16,768.0,2013,6.05
2013-03-28_Felicity_OAP_N02_7_0.05,17,816.0,2013,6.35
2013-03-28_Felicity_OAP_N02_7_0.05,18,848.0,2013,6.333333333333333
2013-03-28_Felicity_OAP_N02_7_0.05,19,336.0,2013,6.0
2013-03-28_Felicity_OAP_N02_7_0.05,20,112.0,2013,5.0
2013-03-28_Olivia_OAP_N02_10_0.04,13,32.0,2013,6.2
2013-03-28_Olivia_OAP_N02_10_0.04,14,96.0,2013,7.0
2013-03-28_Olivia_OAP_N02_10_0.04,15,368.0,2013,6.6
2013-03-28_Olivia_OAP_N02_10_0.04,16,432.0,2013,6.699999999999999
2013-03-28_Olivia_OAP_N02_10_0.04,17,592.0,2013,6.75
2013-03-28_Olivia_OAP_N02_10_0.04,18,528.0,2013,5.75
2013-03-28_Olivia_OAP_N02_10_0.04,19,256.0,2013,5.2
2013-03-28_Olivia_OAP_N02_10_0.04,20,112.0,2013,6.2
2013-03-28_Olivia_OAP_N02_7_0.05,14,48.0,2013,7.0
2013-03-28_Olivia_OAP_N02_7_0.05,15,80.0,2013,6.7
2013-03-28_Olivia_OAP_N02_7_0.05,16,320.0,2013,6.8
2013-03-28_Olivia_OAP_N02_7_0.05,17,1440.0,2013,6.925
2013-03-28_Olivia_OAP_N02_7_0.05,18,1040.0,2013,6.35
2013-03-28_Olivia_OAP_N02_7_0.05,19,592.0,2013,5.9
2013-03-28_Olivia_OAP_N02_7_0.05,20,288.0,2013,5.2
2013-03-28_Pera Amarilla_OAP_N02_10_0.03,14,32.0,2013,8.0
2013-03-28_Pera Amarilla_OAP_N02_10_0.03,15,16.0,2013,6.6
2013-03-28_Pera Amarilla_OAP_N02_10_0.03,16,208.0,2013,5.9
2013-03-28_Pera Amarilla_OAP_N02_10_0.03,17,352.0,2013,6.25
2013-03-28_Pera Amarilla_OAP_N02_10_0.03,18,272.0,2013,6.449999999999999
2013-03-28_Pera Amarilla_OAP_N02_10_0.03,19,224.0,2013,6.7
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,13,16.0,2013,6.5
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,14,64.0,2013,6.0
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,15,80.0,2013,6.0
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,16,144.0,2013,5.9
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,17,176.0,2013,6.066666666666666
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,18,192.0,2013,6.3
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,19,128.0,2013,6.5
2013-03-28_Pera Amarilla_OAP_N02_7_0.03,20,32.0,2013,6.2
2013-03-28_Pera Roja_OAP_N02_10_0.03,14,16.0,2013,6.8
2013-03-28_Pera Roja_OAP_N02_10_0.03,15,16.0,2013,5.2
2013-03-28_Pera Roja_OAP_N02_10_0.03,16,64.0,2013,6.949999999999999
2013-03-28_Pera Roja_OAP_N02_10_0.03,17,192.0,2013,6.45
2013-03-28_Pera Roja_OAP_N02_10_0.03,18,96.0,2013,6.699999999999999
2013-03-28_Pera Roja_OAP_N02_10_0.03,19,112.0,2013,6.15
2013-03-28_Pera Roja_OAP_N02_7_0.03,14,16.0,2013,8.0
2013-03-28_Pera Roja_OAP_N02_7_0.03,15,48.0,2013,7.1
2013-03-28_Pera Roja_OAP_N02_7_0.03,16,64.0,2013,6.8
2013-03-28_Pera Roja_OAP_N02_7_0.03,17,80.0,2013,6.5
2013-03-28_Pera Roja_OAP_N02_7_0.03,18,160.0,2013,5.966666666666666
2013-03-28_Pera Roja_OAP_N02_7_0.03,19,112.0,2013,5.95
2013-03-28_Pera Roja_OAP_N02_7_0.03,20,48.0,2013,6.0
2013-03-28_Shiren_OAP_N02_10_0.13,12,64.0,2013,7.0
2013-03-28_Shiren_OAP_N02_10_0.13,13,240.0,2013,6.3
2013-03-28_Shiren_OAP_N02_10_0.13,14,1040.0,2013,6.75
2013-03-28_Shiren_OAP_N02_10_0.13,15,1456.0,2013,5.766666666666667
2013-03-28_Shiren_OAP_N02_10_0.13,16,2000.0,2013,6.866666666666667
2013-03-28_Shiren_OAP_N02_10_0.13,17,2976.0,2013,6.199999999999999
2013-03-28_Shiren_OAP_N02_10_0.13,18,2432.0,2013,6.0
2013-03-28_Shiren_OAP_N02_10_0.13,19,720.0,2013,5.75
2013-03-28_Shiren_OAP_N02_10_0.13,20,304.0,2013,6.2
2013-03-29_Amaí_OSF_N06_38_0.12,16,448.0,2013,6.6
2013-03-29_Amaí_OSF_N06_38_0.12,17,1136.0,2013,7.6
2013-03-29_Amaí_OSF_N06_38_0.12,18,1440.0,2013,7.6
2013-03-29_Amaí_OSF_N06_38_0.12,19,624.0,2013,7.0
2013-03-29_Amsterdam_OSF_N06_38_0.44,13,64.0,2013,6.2
2013-03-29_Amsterdam_OSF_N06_38_0.44,14,160.0,2013,7.2
2013-03-29_Amsterdam_OSF_N06_38_0.44,15,784.0,2013,6.35
2013-03-29_Amsterdam_OSF_N06_38_0.44,16,4288.0,2013,6.833333333333333
2013-03-29_Amsterdam_OSF_N06_38_0.44,17,5744.0,2013,6.333333333333333
2013-03-29_Amsterdam_OSF_N06_38_0.44,18,5552.0,2013,6.35
2013-03-29_Amsterdam_OSF_N06_38_0.44,19,4800.0,2013,6.2
2013-03-29_Amsterdam_OSF_N06_38_0.44,20,3456.0,2013,6.066666666666666
2013-03-29_Amsterdam_VAP_V01_43_0.46,11,240.0,2013,7.2
2013-03-29_Amsterdam_VAP_V01_43_0.46,12,288.0,2013,7.0
2013-03-29_Amsterdam_VAP_V01_43_0.46,13,256.0,2013,6.550000000000001
2013-03-29_Amsterdam_VAP_V01_43_0.46,14,1168.0,2013,6.699999999999999
2013-03-29_Amsterdam_VAP_V01_43_0.46,15,2032.0,2013,7.1
2013-03-29_Amsterdam_VAP_V01_43_0.46,16,2848.0,2013,6.5
2013-03-29_Amsterdam_VAP_V01_43_0.46,17,3904.0,2013,6.325
2013-03-29_Amsterdam_VAP_V01_43_0.46,18,3168.0,2013,6.45
2013-03-29_Amsterdam_VAP_V01_43_0.46,19,976.0,2013,7.2
2013-03-29_Felicity_VAP_V01_43_0.34,11,192.0,2013,8.2
2013-03-29_Felicity_VAP_V01_43_0.34,12,240.0,2013,6.5
2013-03-29_Felicity_VAP_V01_43_0.34,14,1872.0,2013,6.75
2013-03-29_Felicity_VAP_V01_43_0.34,15,2480.0,2013,6.800000000000001
2013-03-29_Felicity_VAP_V01_43_0.34,16,3776.0,2013,6.65
2013-03-29_Felicity_VAP_V01_43_0.34,17,2880.0,2013,5.2
2013-03-29_Felicity_VAP_V01_43_0.34,18,4528.0,2013,6.15
2013-03-29_Felicity_VAP_V01_43_0.34,19,960.0,2013,7.0
2013-03-29_Honey Bunch_VAP_V01_43_0.14,10,32.0,2013,8.2
2013-03-29_Honey Bunch_VAP_V01_43_0.14,11,48.0,2013,7.5
2013-03-29_Honey Bunch_VAP_V01_43_0.14,12,16.0,2013,8.2
2013-03-29_Honey Bunch_VAP_V01_43_0.14,13,64.0,2013,6.8
2013-03-29_Honey Bunch_VAP_V01_43_0.14,14,224.0,2013,7.4
2013-03-29_Honey Bunch_VAP_V01_43_0.14,15,352.0,2013,5.699999999999999
2013-03-29_Honey Bunch_VAP_V01_43_0.14,16,576.0,2013,5.8
2013-03-29_Honey Bunch_VAP_V01_43_0.14,17,1248.0,2013,6.2
2013-03-29_Honey Bunch_VAP_V01_43_0.14,18,928.0,2013,6.425
2013-03-29_Honey Bunch_VAP_V01_43_0.14,19,192.0,2013,8.0
2013-03-29_Olivia_OSF_N06_38_0.21,15,144.0,2013,5.6
2013-03-29_Olivia_OSF_N06_38_0.21,16,144.0,2013,6.3
2013-03-29_Olivia_OSF_N06_38_0.21,17,400.0,2013,7.2
2013-03-29_Olivia_OSF_N06_38_0.21,18,2608.0,2013,6.35
2013-03-29_Olivia_OSF_N06_38_0.21,20,624.0,2013,9.6
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,10,16.0,2013,5.2
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,11,48.0,2013,7.5
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,12,208.0,2013,6.5
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,13,224.0,2013,6.3
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,14,576.0,2013,6.4
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,15,640.0,2013,5.949999999999999
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,16,1536.0,2013,6.266666666666667
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,17,2768.0,2013,5.2
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,18,2624.0,2013,7.075
2013-03-29_Pera Amarilla_VAP_V01_43_0.39,19,832.0,2013,7.75
2013-03-29_Pera Roja_VAP_V01_43_0.05,10,16.0,2013,5.2
2013-03-29_Pera Roja_VAP_V01_43_0.05,11,64.0,2013,7.6
2013-03-29_Pera Roja_VAP_V01_43_0.05,12,64.0,2013,7.35
2013-03-29_Pera Roja_VAP_V01_43_0.05,13,96.0,2013,5.75
2013-03-29_Pera Roja_VAP_V01_43_0.05,14,144.0,2013,6.5
2013-03-29_Pera Roja_VAP_V01_43_0.05,15,336.0,2013,6.5
2013-03-29_Pera Roja_VAP_V01_43_0.05,16,1728.0,2013,6.15
2013-03-29_Pera Roja_VAP_V01_43_0.05,17,2512.0,2013,5.9
2013-03-29_Pera Roja_VAP_V01_43_0.05,18,2960.0,2013,5.95
2013-03-29_Pera Roja_VAP_V01_44_0.17,14,208.0,2013,6.9
2013-03-29_Pera Roja_VAP_V01_44_0.17,19,544.0,2013,6.6
2013-03-29_Perla_VAP_V01_43_0.07,12,16.0,2013,5.2
2013-03-29_Perla_VAP_V01_43_0.07,13,112.0,2013,6.3
2013-03-29_Perla_VAP_V01_43_0.07,14,32.0,2013,6.35
2013-03-29_Perla_VAP_V01_43_0.07,15,80.0,2013,6.5
2013-03-29_Perla_VAP_V01_43_0.07,16,144.0,2013,7.0
2013-03-29_Perla_VAP_V01_43_0.07,17,320.0,2013,6.2
2013-03-29_Perla_VAP_V01_43_0.07,18,416.0,2013,6.8
2013-03-29_Shiren_OSF_N06_38_0.09,15,528.0,2013,31.1
2013-03-29_Shiren_OSF_N06_38_0.09,16,1120.0,2013,6.5
2013-03-29_Shiren_OSF_N06_38_0.09,17,3312.0,2013,5.85
2013-03-29_Shiren_OSF_N06_38_0.09,18,2016.0,2013,6.65
2013-03-29_Shiren_OSF_N06_38_0.09,19,768.0,2013,6.0
2013-03-29_Shiren_OSF_N06_38_0.09,20,848.0,2013,6.15
